ano,variavel,unidade,classificacoes-nome,classificacoes-categoria,localidade-nome,serie-valor
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,850283
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,886573
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,143806
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,948483
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3986516
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,28947
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,956480
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,876324
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,143211
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,347270
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,15
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,33623393
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,515918
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,234484
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7274527
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,115777
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,342291
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2530611
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,9224325
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2450938
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1901037
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,865193
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,877514
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,142497
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,925639
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3779370
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,31778
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,991566
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,930517
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,150498
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,338913
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,-
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,32011930
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,495860
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,214532
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,6889784
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,125136
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,328531
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2013770
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8954294
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2336169
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1863770
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,833203
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,864331
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,140952
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,881373
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3604182
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,32869
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,995363
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,968793
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,151019
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,317999
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2016,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,-
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,31877046
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,503938
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,201172
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,6844997
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,124685
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,320012
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,1861198
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8954912
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2314619
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1852212
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,824427
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,843349
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,146366
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,905926
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3658856
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,30063
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,1013768
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,1013482
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,153931
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,309133
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2017,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,-
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,32296827
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,493101
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,198316
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,6804725
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,126061
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,341494
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,1851683
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8972100
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2333395
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1873346
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,852313
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,884848
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,152736
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,959668
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3819837
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,X
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,1065925
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,1077137
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,161799
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,299421
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2018,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,X
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,33071591
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,512944
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,213818
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,6781839
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,132033
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,348591
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,1910903
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,9070783
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2358603
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1919834
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,904633
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,1006561
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,156822
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,1025807
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,4009606
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,28261
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,1085376
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,1141981
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,161151
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,302045
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2019,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,-
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,32411917
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,514687
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,220502
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,6817863
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,129103
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,341551
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,1990021
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8817722
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2269194
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1545696
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,919627
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,930025
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,157941
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,1023350
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,4126740
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,32158
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,1001419
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,1167631
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,131417
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,275270
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2020,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,-
